Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Hour,DayOfWeek,Month
2004-03-14,05:00:00,-0.7060872629355582,-0.1908100332648676,-1.63164655011675,-0.8688809638880725,-0.9441891780352119,-1.0434620997933666,1.7140631598393485,-0.9794200657438443,-0.24649643628801524,-0.25349569951801965,-0.7875839531715515,0.8168993668718053,-0.4355740153649593,-0.9387164571368878,1.4948691966956165,-0.9628793301639599
2004-03-14,06:00:00,-0.8701003832554991,-0.12676846181191304,-1.6544907665308115,-1.0289895495099681,-1.2170794405805159,-1.0975799995293447,2.1937895085879875,-1.142310233801524,-0.37465259439145254,-0.39552301111749033,-0.7760318332780805,0.7638767671191734,-0.4507332573994094,-0.7942664778675625,1.4948691966956165,-0.9628793301639599
2004-03-14,07:00:00,-0.9521069434154696,-0.3463395639363286,-1.6697202441401855,-1.0423319316451263,-1.2282941089042956,-0.9171870004094175,2.150887152195833,-1.0492301377685642,-0.3542641146931784,-0.44286544831731384,-0.9146572719997335,1.082012365634965,-0.43633197746668173,-0.6498164985982373,1.4948691966956165,-0.9628793301639599
2004-03-14,08:00:00,-0.5420741426156174,0.23460897710118755,-1.6011875948980019,-0.8021690532122826,-0.8283042720228224,-0.754833301201483,1.5307530916183238,-0.6536397296284845,-0.13872875788285202,-0.17874448288671932,-0.7760318332780805,0.7933337669817467,-0.43633197746668173,-0.5053665193289121,1.4948691966956165,-0.9628793301639599
2004-03-14,09:00:00,-0.37806102229567623,0.6005608139752135,-1.4412780799995728,-0.508636646238807,-0.4320526579159425,-0.6526106017001909,0.8677166746486601,-0.6769097536367246,0.1903995572464302,0.15514428473308892,-0.6836148741303116,0.6342659677238505,-0.4118245361776535,-0.3609165400595869,1.4948691966956165,-0.9628793301639599
2004-03-14,10:00:00,0.11397833866414663,1.04427741618497,-0.8930168860621025,-0.21510423926533154,-0.07692149432958788,-0.4962700024629206,0.4659946102493933,-0.32785939351312476,0.44379923349640854,0.4840496379108104,-0.4410203563674187,0.2277593696203383,-0.38630647875299534,-0.21646656079026166,1.4948691966956165,-0.9628793301639599
2004-03-14,11:00:00,0.6060176996239691,1.5611843857695316,-0.7483368487730477,0.09177054984330207,0.2445656642854279,-0.30385080340166487,0.17737875815671617,0.04446099061871493,0.6826357099619054,0.8079715766464453,-0.16376947892411267,-0.18463862845568862,-0.3708945826846375,-0.07201658152093647,1.4948691966956165,-0.9628793301639599
2004-03-14,12:00:00,0.6060176996239691,1.428526844902697,-0.771181065187109,0.06508578557298597,0.21839810486327546,-0.3940473029616285,0.29048497046330585,0.16081111065991485,0.6272955507808756,0.5762428050894142,0.1134813985191938,-0.6441678263118331,-0.45048060336550194,0.07243339774838875,1.4948691966956165,-0.9628793301639599
2004-03-14,13:00:00,-0.050034781655794454,0.8109831201777784,-1.1671474830308377,-0.36187044275206925,-0.23766507363709577,-0.6826761015535121,0.9808228869552498,-0.1882392494636849,0.1845742773326376,-0.12641863124480907,0.33297167649514436,-1.0506744244153452,-0.6177375738122712,0.21688337701771396,1.4948691966956165,-0.9628793301639599
2004-03-14,14:00:00,-0.21404790197573534,0.47247767106930444,-1.2356801322730215,-0.36187044275206925,-0.24140329641168898,-0.7428071012601545,1.058827171304622,-0.23477929748016485,0.082631878841267,-0.39552301111749033,0.35607591628208646,-1.1213712240855214,-0.6672577644581424,0.36133335628703916,1.4948691966956165,-0.9628793301639599
2004-03-14,15:00:00,-0.132041341815765,0.7057719670764959,-1.121459050202715,-0.2684737678059635,-0.1404712814976724,-0.6886892015241763,0.969122244302844,-0.11842917743896494,0.14379731793608935,-0.32575520892827664,0.4138365157494419,-1.1920680237556973,-0.6902492815437258,0.5057833355563643,1.4948691966956165,-0.9628793301639599
2004-03-14,16:00:00,0.7700308199439102,1.6206515592615607,-0.7331073711636736,0.22519437119488186,0.37914168417078337,-0.3399294032256503,0.5517993230337027,0.3935113507423147,0.5370037121170902,0.17009452805934897,0.4484928754298553,-1.2274164235907854,-0.692523167848893,0.6502333148256896,1.4948691966956165,-0.9628793301639599
2004-03-14,17:00:00,0.6880242597839397,1.5291636000430544,-0.687418938335551,0.2385367533300398,0.40157102081834256,-0.27979840351900787,0.4308926822921758,0.37024132673407467,0.6010817911688089,0.4367072007109869,0.34452379638861563,-1.0860228242504333,-0.6470454417455421,0.7946832940950148,1.4948691966956165,-0.9628793301639599
2004-03-14,18:00:00,0.3599980191440579,1.7121395184800672,-0.9463200576949121,0.26522151760035567,0.4165239119167154,-0.4000604029322927,0.3762896832476153,0.2073511586763948,0.6098197110394978,0.5762428050894142,0.159689878093078,-0.7384302258720675,-0.4926738270280556,0.93913327336434,1.4948691966956165,-0.9628793301639599
2004-03-14,19:00:00,2.0821357825034372,3.221690845585424,0.11974337496128043,1.385981616953626,1.3772471649871696,0.2072626941047957,-0.31014801902686007,1.0450720229730341,1.5476897771601072,1.6626271534643124,0.009512319477953715,-0.443860227246334,-0.3852958626173654,1.0835832526336653,1.4948691966956165,-0.9628793301639599
2004-03-14,20:00:00,2.902201384103142,3.633386662068703,0.7213077405315605,1.7195411703325756,1.6351845364341009,0.5921010922273072,-0.5909634426846,1.4173924071048738,1.8680801724187006,2.178410548220285,-0.08290463966981469,-0.18463862845568862,-0.2645272344095772,1.2280332319029905,1.4948691966956165,-0.9628793301639599
2004-03-14,21:00:00,1.098057060583792,2.0872401512759438,-0.24576408766369987,0.5987810709793051,0.734272847757138,-0.05731370460443094,-0.18924137828533316,0.7891017588823944,1.0379777847032543,1.5380417924121452,-0.18687371871105476,0.02156037058232484,-0.2367352906797515,1.3724832111723158,1.4948691966956165,-0.9628793301639599
2004-03-14,22:00:00,0.03197177850417609,1.0076822324975674,-1.113844311398028,-0.16173471072469958,-0.013371707161503365,-0.4842438025215921,0.35678861216027224,0.2073511586763948,0.3651579546602084,0.9774076676773927,-0.23308219828493898,0.10403997019753014,-0.23142955596769388,1.5169331904416408,1.4948691966956165,-0.9628793301639599
2004-03-14,23:00:00,0.11397833866414663,1.1220421815207005,-1.273753826296457,-0.18841947499501546,-0.03953926658365581,-0.4481652026976067,0.3918905401174897,0.16081111065991485,0.4525371533670975,0.7930213333201852,-0.4179161165804766,0.3927185688507489,-0.23825121488319664,1.661383169710966,1.4948691966956165,-0.9628793301639599
2004-03-15,00:00:00,-0.21404790197573534,0.6188584058189148,-1.3727454307573892,-0.3752128248872272,-0.26757085583384144,-0.7367940012894902,0.5947016794258574,-0.3045893695048848,0.24865235638435626,0.5463423184368941,-0.40636399668700535,0.3220217691805731,-0.2761493199693226,-1.6609663534835137,-1.5048072076537047,-0.9628793301639599
2004-03-15,01:00:00,-0.21404790197573534,0.6188584058189148,-1.3194422591245796,-0.4419247355630171,-0.33859708855111237,-0.7247678013481618,0.6922070348625727,-0.4442095135543247,0.23700179655677106,0.3569725696375998,-0.49878095583477416,0.4575239685484103,-0.2938351023428481,-1.5165163742141885,-1.5048072076537047,-0.9628793301639599
2004-03-15,02:00:00,-0.21404790197573534,0.5502424364050349,-1.3727454307573892,-0.42858235342785916,-0.33112064300192595,-0.7127416014068333,0.6454044642529494,-0.5605596335955246,0.30399251556538603,0.2946798891115162,-0.5680936751956007,0.710854167366541,-0.22637647528954377,-1.3720663949448633,-1.5048072076537047,-0.9628793301639599
2004-03-15,03:00:00,-0.7880938230955286,-0.1176196658900624,-1.540269684460505,-0.7754842889419665,-0.7834455987277039,-0.27979840351900787,1.1524323125238687,-0.07188912942248497,0.07389395897057809,-0.024258635182031925,-0.6605106343433695,0.8404649667618639,-0.25947415373142707,-1.2276164156755383,-1.5048072076537047,-0.9628793301639599
2004-03-15,04:00:00,-0.21404790197573534,-0.1176196658900624,-1.540269684460505,-0.8288538174825986,-0.8694247225433477,-0.9652918001747315,1.238237025308178,-0.9561500417356044,0.018553799789548336,-0.04419229295037869,-0.6951669940237827,0.952401566239643,-0.2289030156286188,-1.083166436406213,-1.5048072076537047,-0.9628793301639599
2004-03-15,05:00:00,-0.8701003832554991,-0.13134285977283836,-1.5783433784839405,-0.8421961996177565,-0.8993305047400934,-0.8330036008201182,1.2616383106129898,-0.8863399697108844,0.006903239961963126,-0.05166741461350872,-0.7413754735976671,1.0702295656899363,-0.2228393188148388,-0.9387164571368878,-1.5048072076537047,-0.9628793301639599
2004-03-15,06:00:00,-0.5420741426156174,0.24375777302303822,-1.4869665128276954,-0.508636646238807,-0.42457621236675613,-0.5323486022869061,0.7702113192119449,-0.7467198256614445,0.35642003478951945,0.13022721252265546,-0.7991360730650225,1.2528629648378908,-0.19757391542408811,-0.7942664778675625,-1.5048072076537047,-0.9628793301639599
2004-03-15,07:00:00,0.11397833866414663,0.9619382528883141,-1.0605411397652185,-0.06833803577859382,0.08382208497792001,0.008830395072875717,0.2514828282886198,-0.5372896095872847,0.7234126693584536,0.5089667101212438,-0.8106881929584936,1.235188764920347,-0.2162703139332435,-0.6498164985982373,-1.5048072076537047,-0.9628793301639599
2004-03-15,08:00:00,2.820194823943172,3.1713724680152455,0.683234046508125,2.093127870116999,1.8968601306556252,0.8025595912005556,-0.7040696549911897,0.04446099061871493,2.5088609629358873,1.6177764234855323,-0.6836148741303116,0.8640305666519225,-0.2746333957658775,-0.5053665193289121,-1.5048072076537047,-0.9628793301639599
2004-03-15,09:00:00,2.902201384103142,3.9215737336069987,2.830590389429884,3.534105140714061,2.831415824303927,1.512105387738936,-1.1525942900000798,0.8589118309071143,3.504983828194423,2.873596862891378,-0.40636399668700535,0.2984561692905141,-0.2983828749531833,-0.3609165400595869,-1.5048072076537047,-0.9628793301639599
2004-03-15,10:00:00,2.902201384103142,3.0524381210311873,1.4599374045862081,2.186524545063105,1.9678863633728962,1.00700499020314,-0.821076081515248,1.0450720229730341,2.3311899255652127,2.3478466392512325,-0.1060088794567572,-0.21409562831826195,-0.3193531597675063,-0.21646656079026166,-1.5048072076537047,-0.9628793301639599
2004-03-15,11:00:00,1.754109541863556,2.105537743119645,0.6680045688987508,1.3192697062778362,1.332388491692051,0.5560224924033217,-0.4778572303780103,0.9985319749565542,1.6525448156083742,1.911797875568647,0.17124199798654924,-0.6323850263668036,-0.36786273427774746,-0.07201658152093647,-1.5048072076537047,-0.9628793301639599
2004-03-15,12:00:00,0.8520373801038807,1.4925684163556516,-0.19246091603089024,0.5187267781683573,0.6595083922652738,-0.1535233041350588,-0.005931310064308499,0.5098614707835146,0.9360353862118838,1.2240866825606838,0.4253886356429132,-0.891606625157449,-0.3418393687852744,0.07243339774838875,-1.5048072076537047,-0.9628793301639599
2004-03-15,13:00:00,0.6880242597839397,1.4331012428636225,-0.2990672592965095,0.6254658352496212,0.7567021844046973,-0.33391630325498606,-0.00983152428177711,0.16081111065991485,1.0758421041429063,0.9300652304775692,0.5755661942580375,-1.0035432246352276,-0.29332979427503314,0.21688337701771396,-1.5048072076537047,-0.9628793301639599
2004-03-15,14:00:00,0.6880242597839397,1.355336477527892,-0.4209030801715029,0.6921777459254111,0.8165137487981885,-0.40607350290295696,0.02137018945797177,-0.025349081406005013,1.0700168242291137,0.5787345123104576,0.6448789136188637,-1.1331540240305507,-0.37897951176967765,0.36133335628703916,-1.5048072076537047,-0.9628793301639599
2004-03-15,15:00:00,0.3599980191440579,0.9756614467710901,-0.4665915129996255,0.25187913546519775,0.409047466367529,-0.4421521027269424,0.36458904059520947,-0.1882392494636849,0.7146747494877648,0.26477940245899606,0.7026395130862192,-1.197959423728212,-0.38428524648173523,0.5057833355563643,-1.5048072076537047,-0.9628793301639599
2004-03-15,16:00:00,0.1959848988241168,0.9802358447320154,-0.8016400204058574,0.17182484265424988,0.33428301087566487,-0.5022831024335849,0.4581941818144561,-0.3045893695048848,0.6214702708670831,0.09285160420700528,0.7026395130862192,-1.1685024238656387,-0.3559879946840946,0.6502333148256896,-1.5048072076537047,-0.9628793301639599
2004-03-15,17:00:00,0.6060176996239691,1.5611843857695316,-0.24576408766369987,0.6121234531144633,0.7380110705317312,-0.4241128028149497,0.09547425958987536,-0.048619105414244995,1.0554536244446322,0.5513257328789808,0.6333267937253929,-1.0565658243878597,-0.2829709788848254,0.7946832940950148,-1.5048072076537047,-0.9628793301639599
2004-03-15,18:00:00,2.902201384103142,3.7203002233262845,1.711223785140882,2.920355562496794,2.457593546844606,0.5259569925500005,-0.7859741535580305,1.1614221430142342,2.870028317591029,2.0239247005155976,0.48314923511026864,-0.8150184255147584,-0.17938282498274769,0.93913327336434,-1.5048072076537047,-0.9628793301639599
2004-03-15,19:00:00,2.902201384103142,4.282951172520099,3.0133441207423743,3.8676646940930106,3.029541631357367,1.0671359899097823,-1.1330932189127367,1.7431727432202337,3.545760787590971,2.719111015186691,0.24055471734737555,-0.3967290274662168,-0.04320230070660188,1.0835832526336653,-1.5048072076537047,-0.9628793301639599
2004-03-15,20:00:00,2.902201384103142,3.6196634681859274,2.221411285054917,2.7735893590100558,2.3529233091559965,0.5620355923739859,-1.0433882919109587,1.231232215038954,2.8583777577634435,2.395189076451056,-0.0020398004155171303,0.19830236975776494,0.17382751441994634,1.2280332319029905,-1.5048072076537047,-0.9628793301639599
2004-03-15,21:00:00,1.754109541863556,2.24734407990833,0.5537834868284446,1.29258494200752,1.3099591550444918,0.17719719425147448,-0.6026640853370058,0.7658317348741543,1.737011374358367,1.6850525184537026,-0.18687371871105476,0.48108956843846895,0.13365552302865275,1.3724832111723158,-1.5048072076537047,-0.9628793301639599
2004-03-15,22:00:00,0.9340439402638513,1.5337379980039796,-0.16961669961682896,0.6788353637902532,0.8052990804744089,-0.20162810390037275,-0.2672456626347054,0.3004312547093547,1.1486581030653138,1.1543188803714701,-0.3023949176457657,0.64604876766888,0.10030519055286166,1.5169331904416408,-1.5048072076537047,-0.9628793301639599
2004-03-15,23:00:00,-0.5420741426156174,0.17514180360915835,-1.365130691952702,-0.4419247355630171,-0.34233531132570555,-0.8269905008494539,0.6844066064276355,-0.2580493214884048,0.24865235638435626,0.3320554974271664,-0.3486033972196499,0.7167455673390557,0.08160879204370657,1.661383169710966,-1.5048072076537047,-0.9628793301639599
2004-03-16,00:00:00,0.03197177850417609,0.9161942732790609,-0.6950336771402381,0.11845531411361793,0.28194789203135995,-0.5984927019642127,0.0759731885025323,-0.21150927347192489,0.784578108453276,0.6011598772998477,-0.4872288359413031,0.9700757661571868,0.05988054512766116,-1.6609663534835137,-1.004861140262151,-0.9628793301639599
2004-03-16,01:00:00,-0.7060872629355582,-0.13591725773376367,-1.5021959904370696,-0.6420604675903868,-0.5965344599980437,-0.8871215005560963,1.0354258859998104,-0.5605596335955246,0.06224339914299288,0.023083802017791626,-0.40636399668700535,0.6696143675589386,-0.02753775060433652,-1.5165163742141885,-1.004861140262151,-0.9628793301639599
2004-03-16,02:00:00,-1.03411350357544,-0.6208034415918481,-1.6544907665308115,-0.9889624031044943,-1.1348385395394653,-1.103593099500009,1.901273442277842,-1.1888502818180042,-0.2202826766759485,-0.407981547222707,-0.40636399668700535,0.5871347679437332,-0.09550168572545555,-1.3720663949448633,-1.004861140262151,-0.9628793301639599
2004-03-16,03:00:00,-1.1161200637354105,-0.7992049620679357,-1.6849497217495597,-1.0556743137802842,-1.254461668326448,-0.27979840351900787,2.119685438456084,-0.07188912942248497,-0.28436075572766717,-0.5101415432854842,-0.5449894354086586,0.7579853671466587,-0.15689661596497959,-1.2276164156755383,-1.004861140262151,-0.9628793301639599
2004-03-16,04:00:00,-0.21404790197573534,-0.7443121865368318,-1.6849497217495597,-1.0156471673748102,-1.1871736583837702,-1.0073834999693811,1.8856725854079674,-1.2353903298344842,-0.25814699611560044,-0.47525764219087735,-0.6951669940237827,0.9995327660197602,-0.20389026627177592,-1.083166436406213,-1.004861140262151,-0.9628793301639599
2004-03-16,05:00:00,-1.198126623895381,-0.7626097783805331,-1.7458676321870565,-1.0957014601857582,-1.3404407921420918,-1.1336585993533301,2.2600931502849537,-1.398280497892164,-0.330962995038008,-0.5923678815799146,-0.6374063945564272,0.8227907668443201,-0.24608348993432932,-0.9387164571368878,-1.004861140262151,-0.9628793301639599
2004-03-16,06:00:00,-0.9521069434154696,-0.3966579415065072,-1.6697202441401855,-0.8955657281583884,-0.9815714057811439,-0.8690822006441036,1.6126575901851647,-1.1190402097932841,-0.1270781980552668,-0.400506425559577,-0.8222403128519649,1.1350349653875975,-0.29711960478364563,-0.7942664778675625,-1.004861140262151,-0.9628793301639599
2004-03-16,07:00:00,-0.6240807027755877,0.3077993444759928,-1.4945812516323824,-0.6820876139958608,-0.6488695788423485,-0.7668595011428114,1.2850395959178014,-0.9794200657438443,0.015641159832652036,-0.2510039922969763,-0.845344552638907,1.017206965937304,-0.39211752153286794,-0.6498164985982373,-1.004861140262151,-0.9628793301639599
